Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B1_11,B1_12,B1_13,B1_14,B1_15,B1_16,B1_17,B1_18,B1_19,B1_20,B1_21,B1_22,B1_23,B1_24,B1_25,B1_26,B1_27,B1_28,B1_29,B1_30,B1_31,B1_32,B1_33,B1_34,B1_35,B1_36,B1_37,B1_38,B1_39,B1_40,B1_41,B1_42,B1_43,B1_44,B1_45,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10,B2_11,B2_12,B2_13,B2_14,B2_15,B2_16,B2_17,B2_18,B2_19,B2_20,B2_21,B2_22,B2_23,B2_24,B2_25,B2_26,B2_27,B2_28,B2_29,B2_30,B2_31,B2_32,B2_33,B2_34,B2_35,B2_36,B2_37,B2_38,B2_39,B2_40,B2_41,B2_42,B2_43,B2_44,B2_45
Beta_1.95,M424,56,92,56,80,58,68,91,27,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,65,82,134,133,90,60,69,67,40,38,32,46,26,16,32,21,29,11,9,92,37,35,39,49,52,1,4,5,27,0,0,0,0,0,0
Beta_1.95,M425,61,92,57,70,60,66,103,23,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,67,79,134,138,93,63,66,61,34,52,46,49,33,13,25,28,28,17,8,11,102,37,40,47,73,2,3,4,22,0,0,0,0,0,0
Beta_1.95,M426,79,96,57,64,66,63,101,29,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,74,86,129,135,94,60,64,68,37,38,38,49,49,14,22,21,25,24,8,11,16,102,45,47,58,37,2,5,18,0,0,0,0,0,0
Beta_1.95,M427,90,74,71,56,70,63,107,20,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,76,89,128,125,96,57,63,68,38,37,44,39,46,20,26,28,22,25,11,6,13,14,105,54,55,63,3,5,17,0,0,0,0,0,0
Beta_1.95,M428,106,66,82,35,59,62,107,19,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,72,95,127,114,109,59,63,73,41,41,31,35,42,24,14,27,34,26,13,8,11,14,16,108,73,87,5,4,15,0,0,0,0,0,0
Beta_1.95,M429,99,77,80,33,59,63,107,21,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30,80,87,129,105,112,59,53,77,47,44,41,38,40,32,15,19,25,40,11,9,12,14,14,19,121,78,59,4,14,1,0,0,0,0,0
Beta_1.95,M430,101,74,83,38,62,62,113,21,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,35,90,97,135,100,114,68,55,74,47,48,48,29,37,37,18,16,21,28,26,14,9,15,14,17,24,120,109,3,9,2,0,0,0,0,0
Beta_1.95,M431,109,62,82,23,71,50,117,17,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,33,86,102,133,88,114,78,55,77,47,59,36,28,37,33,10,17,22,27,15,24,12,12,15,17,23,18,174,33,4,0,0,0,0,0,0
Beta_1.95,M432,106,60,79,39,69,51,113,16,4,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,28,86,103,135,80,121,72,57,78,47,60,33,30,37,38,10,7,26,27,15,4,24,14,17,17,22,20,29,172,7,8,0,0,0,0,0
Beta_1.95,M433,95,56,82,38,65,56,117,21,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,98,123,138,71,121,72,65,82,53,55,36,41,36,28,21,9,15,31,22,4,10,22,15,18,20,18,24,133,42,16,0,0,0,0,0
Beta_1.95,M434,96,81,51,21,67,60,115,20,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,114,118,141,69,119,68,61,73,66,59,29,40,34,32,29,10,12,20,23,12,1,17,17,17,19,21,23,54,130,25,0,0,0,0,0
Beta_1.95,M435,96,70,55,38,73,47,114,18,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,34,119,115,137,62,113,77,64,83,72,60,31,37,31,35,37,9,8,21,26,12,0,1,24,18,20,30,31,47,99,46,0,0,0,0,0
Beta_1.95,M436,89,72,47,40,75,58,118,20,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27,104,120,141,63,103,78,60,79,79,69,26,41,29,27,37,16,8,16,25,9,4,1,14,28,30,34,30,44,81,65,0,0,0,0,0
Beta_1.95,M437,95,69,53,24,76,65,111,20,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,111,126,138,66,87,83,64,74,74,69,34,41,29,32,27,22,11,18,31,17,12,6,13,22,32,34,35,48,113,29,0,0,0,0,0
Beta_1.95,M438,81,66,53,42,72,65,113,20,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,92,131,138,67,85,75,66,65,85,66,30,51,34,36,31,31,10,17,28,23,14,10,8,14,38,41,58,69,66,11,0,0,0,0,0
Beta_1.95,M439,79,65,56,34,74,49,109,20,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,88,147,139,72,82,70,67,68,91,73,32,46,40,38,30,37,10,11,31,24,16,13,13,27,52,48,44,45,47,4,0,0,0,0,0
Beta_1.95,M440,80,51,59,28,74,65,102,17,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,74,162,147,73,85,62,75,71,87,79,38,39,45,36,24,40,11,17,26,38,34,21,12,14,20,41,44,41,33,1,0,0,0,0,0
Beta_1.95,M441,94,37,56,41,64,69,107,18,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,4,5,4,33,80,171,135,77,81,45,73,69,77,82,42,40,43,41,53,45,36,15,17,32,19,16,7,8,17,34,46,41,22,0,0,0,0,0,0
Beta_1.95,M442,80,26,63,42,61,71,119,19,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,8,7,2,1,0,2,24,69,169,126,77,81,49,67,76,81,94,57,44,45,49,37,35,33,11,12,26,18,15,10,5,15,23,51,44,14,0,0,0,0,0,0
Beta_1.95,M443,77,17,64,46,59,62,103,20,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,2,1,1,1,1,0,1,25,69,171,146,93,91,59,48,78,85,76,58,33,45,52,37,32,43,11,9,21,21,16,13,4,11,24,47,42,7,0,0,0,0,0,0
Beta_1.95,M444,70,22,74,45,58,78,98,24,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,0,1,1,1,13,15,38,63,183,133,82,82,54,34,78,81,83,62,36,39,49,41,29,42,15,10,17,14,22,14,6,9,22,38,52,7,0,0,0,0,0,0
Beta_1.95,M445,51,24,86,47,55,85,104,22,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6,1,10,10,10,2,1,3,27,67,180,125,90,87,65,34,68,77,85,61,47,38,46,46,28,34,29,9,10,15,18,14,9,6,20,38,45,6,0,0,0,0,0,0
Beta_1.95,M446,55,24,74,52,50,91,103,23,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,9,1,7,3,1,2,1,4,32,72,173,124,92,76,69,33,48,85,87,67,41,43,43,53,28,26,40,10,7,13,12,15,14,3,19,40,33,12,0,0,0,0,0,0
Beta_1.95,M447,54,29,63,61,54,86,84,22,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,2,8,2,4,5,3,4,3,31,65,171,126,86,83,70,36,30,83,95,69,44,41,44,50,35,24,47,6,7,13,11,12,14,7,14,43,31,10,0,0,0,0,0,0
Beta_1.95,M448,47,34,72,58,51,87,89,25,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,6,5,4,5,2,6,41,65,170,128,84,91,79,36,29,60,94,77,43,36,42,51,28,28,33,25,7,16,7,13,12,10,10,47,31,6,3,0,0,0,0,0
Beta_1.95,M449,38,35,53,60,43,91,104,46,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,9,6,4,3,5,4,15,32,65,175,125,83,83,86,36,29,31,111,81,51,32,38,53,36,26,33,37,9,13,7,7,18,15,6,46,33,5,0,0,0,0,0,0
Beta_1.95,M450,18,40,77,58,44,94,110,46,6,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,7,3,2,1,1,3,1,52,76,170,131,77,83,84,40,34,24,94,85,56,35,30,49,39,28,32,45,9,13,6,6,10,18,7,44,37,0,0,0,0,0,0,0
Beta_1.95,M451,12,46,58,61,41,82,91,53,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,1,2,2,0,3,0,46,88,169,128,89,71,90,36,32,33,45,115,57,39,35,35,46,31,28,34,33,11,10,3,10,12,11,37,37,0,0,0,0,0,0,0
Beta_1.95,M452,14,53,62,63,48,80,109,47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,2,2,2,0,2,2,41,69,170,153,89,66,82,48,33,29,44,104,70,47,36,38,36,39,27,29,41,13,13,3,6,17,12,27,44,0,0,0,0,0,0,0
Beta_1.95,M453,13,62,57,56,60,78,103,49,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,2,1,1,1,1,3,45,79,164,136,96,75,85,46,34,29,35,48,116,53,35,40,39,25,40,31,47,8,12,5,2,8,16,10,59,0,0,0,0,0,0,0
Beta_1.95,M454,12,63,64,55,67,69,97,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,2,1,1,1,2,2,51,80,149,154,95,67,81,55,34,35,36,49,94,59,44,38,40,23,27,35,38,31,9,4,2,5,17,3,63,0,0,0,0,0,0,0
Beta_1.95,M455,16,67,59,58,62,62,97,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,1,2,2,0,2,6,53,81,138,157,104,66,73,52,46,34,41,42,35,107,46,37,46,24,26,25,40,46,9,6,2,5,17,2,58,0,0,0,0,0,0,0
Beta_1.95,M456,20,56,55,57,66,59,100,46,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2,2,2,1,3,3,64,83,133,154,102,65,73,53,32,35,45,50,34,75,61,44,45,26,28,25,29,59,12,7,3,1,8,7,52,0,0,0,0,0,0,0
Beta_1.95,M457,22,78,54,56,80,60,99,50,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,1,1,0,2,3,63,76,127,158,106,64,69,50,34,34,33,49,44,38,93,48,45,33,27,27,28,38,36,11,1,2,4,10,48,0,0,0,0,0,0,0
Beta_1.95,M458,24,73,51,56,73,69,97,51,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,1,6,56,96,124,155,114,61,68,62,33,30,44,48,38,27,43,104,48,35,30,28,25,34,52,8,2,2,4,5,45,1,0,0,0,0,0,0
Beta_1.95,M459,22,78,51,48,62,66,93,59,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,7,69,93,122,157,123,67,66,63,34,31,39,48,37,30,27,67,86,43,31,27,28,32,46,26,3,2,3,5,39,3,0,0,0,0,0,0
Beta_1.95,M460,34,90,50,59,72,62,76,63,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4,77,93,123,149,125,68,65,64,41,29,39,47,46,25,21,23,82,74,37,29,29,30,37,48,2,2,3,9,31,6,0,0,0,0,0,0
Beta_1.95,M461,33,88,52,69,62,64,72,68,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,67,93,130,139,127,70,66,68,41,32,37,41,47,24,26,23,22,98,63,34,30,31,35,62,4,2,2,5,23,13,0,0,0,0,0,0
Beta_1.95,M462,33,88,46,88,35,66,76,75,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,79,106,130,139,127,74,67,72,38,32,44,43,54,17,32,19,19,34,95,59,28,34,35,45,34,2,2,4,11,22,0,0,0,0,0,0
Beta_1.95,M463,37,92,43,82,48,64,64,81,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,79,115,136,127,134,78,68,75,41,35,56,35,54,18,29,25,17,25,45,91,39,34,34,44,53,2,1,4,5,24,0,0,0,0,0,0
Beta_1.95,M464,40,103,40,85,47,63,55,83,4,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,76,129,138,119,131,85,68,84,44,40,54,28,55,25,26,25,19,25,13,53,89,43,34,41,61,13,1,4,4,20,0,0,0,0,0,0
Beta_1.95,M465,49,95,45,79,43,65,74,75,6,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,87,123,134,114,132,84,73,83,46,45,43,34,41,31,29,28,19,22,14,10,72,76,42,41,48,47,2,3,5,19,0,0,0,0,0,0
Beta_1.95,M466,54,98,50,66,50,69,79,70,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,70,135,131,102,145,82,69,89,53,47,37,36,42,36,19,39,21,15,18,13,13,80,66,52,46,68,2,3,4,17,0,0,0,0,0,0
Beta_1.95,M467,58,109,50,69,50,60,84,72,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,60,150,133,106,134,83,62,81,62,48,44,32,42,41,14,28,34,21,17,8,14,12,80,74,55,57,37,2,6,13,0,0,0,0,0,0
Beta_1.95,M468,79,80,82,33,54,56,72,68,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,41,151,140,102,126,93,63,76,72,45,44,38,38,46,14,28,27,28,13,12,11,13,14,84,72,67,65,3,5,11,0,0,0,0,0,0
Beta_1.95,M469,88,74,86,32,63,62,82,66,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,46,147,144,108,117,92,68,72,73,47,42,38,40,47,17,32,23,25,18,7,14,13,14,15,80,81,99,7,4,9,0,0,0,0,0,0
Beta_1.95,M470,80,65,83,31,59,52,92,59,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,150,141,109,106,92,70,65,82,45,42,30,47,44,26,13,24,19,23,0,10,15,16,14,17,84,91,70,7,3,0,0,0,0,0,0
Beta_1.95,M471,78,70,76,30,55,47,106,60,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,152,149,112,97,102,71,63,87,51,44,31,34,50,28,10,23,21,25,4,2,17,13,19,15,19,92,126,6,2,0,0,0,0,0,0
Beta_1.95,M472,85,73,77,34,58,52,110,48,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41,144,157,108,83,110,73,63,85,57,47,27,36,44,37,10,19,20,27,4,1,10,17,18,14,17,15,137,60,5,7,0,0,0,0,0
Beta_1.95,M473,87,61,81,27,63,43,122,48,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,31,137,164,107,78,105,72,61,87,57,47,31,35,43,41,9,14,24,29,7,0,2,15,15,16,19,14,26,150,21,10,0,0,0,0,0
Beta_1.95,M474,82,71,59,26,61,44,117,40,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,36,139,161,109,80,98,68,62,90,62,47,30,35,44,40,11,13,18,20,16,2,1,8,18,17,19,15,23,83,95,25,0,0,0,0,0
Beta_1.95,M475,81,88,49,41,71,45,118,42,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,38,129,166,120,77,100,87,58,87,54,59,29,32,47,38,21,5,19,23,21,1,0,4,17,17,21,22,32,56,69,59,0,0,0,0,0
Beta_1.95,M476,89,78,45,45,64,50,127,48,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,34,129,152,121,77,75,100,61,83,60,57,35,32,38,43,26,6,14,22,23,6,1,2,13,29,28,27,32,47,109,57,0,0,0,0,0
Beta_1.95,M477,81,77,49,25,71,40,118,50,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,36,128,161,117,75,73,90,66,78,67,53,36,31,37,45,35,4,9,25,32,15,7,6,12,23,29,34,33,113,66,11,0,0,0,0,0
Beta_1.95,M478,80,65,49,56,65,51,123,40,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,46,128,158,114,85,85,81,66,75,72,59,30,35,44,44,44,14,12,25,30,18,9,5,14,17,39,97,37,44,49,5,0,0,0,0,0
Beta_1.95,M479,70,63,55,49,71,51,125,32,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,46,127,168,114,86,87,68,68,82,75,63,31,42,38,44,36,23,6,17,25,22,18,64,18,18,29,38,32,39,38,1,0,0,0,0,0
Beta_1.95,M480,84,45,63,34,66,46,127,39,25,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,75,138,164,123,75,99,43,98,72,82,59,30,38,41,44,37,41,51,36,30,27,18,6,8,15,18,37,32,38,27,0,0,0,0,0,0
Beta_1.95,M481,90,24,63,48,63,44,122,38,18,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,7,6,5,3,49,135,171,117,70,89,44,93,80,94,68,56,62,44,48,42,43,14,13,24,23,18,9,4,12,17,31,36,39,19,0,0,0,0,0,0
Beta_1.95,M482,86,23,62,45,62,60,105,39,19,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,1,1,0,5,2,64,130,183,128,81,113,59,78,85,92,69,45,31,31,49,44,42,14,12,16,20,18,12,4,9,18,22,44,35,12,0,0,0,0,0,0
Beta_1.95,M483,75,22,74,37,62,71,105,43,16,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,1,6,9,8,19,26,69,126,176,125,85,85,61,51,95,96,67,44,28,32,41,46,35,27,13,12,19,16,16,6,6,14,23,40,39,8,0,0,0,0,0,0
Beta_1.95,M484,67,21,65,47,60,69,98,50,14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,9,18,34,1,8,7,9,6,62,122,187,118,72,77,65,35,96,95,76,54,31,31,34,48,35,37,10,10,20,22,14,8,5,14,23,33,38,5,0,0,0,0,0,0
Beta_1.95,M485,60,18,65,47,57,68,82,56,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,7,6,9,7,0,3,1,4,64,105,191,120,71,82,52,43,94,93,82,52,36,31,35,44,35,44,7,9,13,22,15,14,3,11,22,35,35,5,0,0,0,0,0,0
Beta_1.95,M486,65,15,68,55,59,82,79,62,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,5,3,2,2,0,4,1,5,65,109,195,123,73,79,54,36,49,120,100,59,35,32,36,42,23,47,21,9,8,17,19,16,5,8,22,38,26,5,0,0,0,0,0,0
Beta_1.95,M487,60,15,79,54,51,77,71,58,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,3,2,1,2,6,6,5,70,107,196,121,73,75,57,32,41,116,87,76,42,33,38,32,33,29,40,5,9,6,20,13,9,6,19,43,23,6,0,0,0,0,0,0
Beta_1.95,M488,46,16,86,50,50,84,65,66,11,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,5,4,5,6,4,68,102,201,136,73,76,63,29,39,90,97,71,40,45,43,37,29,24,42,15,7,6,13,19,13,3,18,44,25,1,0,0,0,0,0,0
Beta_1.95,M489,37,25,65,54,47,79,74,74,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,5,5,3,3,10,3,7,67,103,199,134,74,72,60,32,28,43,134,77,43,32,47,45,33,27,36,16,16,9,7,12,15,5,15,48,21,0,0,0,0,0,0,0
Beta_1.95,M490,26,38,66,54,42,89,75,81,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,6,4,4,2,2,7,6,77,107,193,144,78,77,66,30,32,37,121,85,47,33,34,46,41,28,33,33,7,10,7,10,15,4,2,54,21,0,0,0,0,0,0,0
Beta_1.95,M491,19,42,61,57,40,83,66,78,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,4,1,1,2,0,8,6,80,113,185,148,76,74,66,35,29,32,70,131,53,37,38,35,46,35,29,43,8,7,5,5,19,7,2,46,22,0,0,0,0,0,0,0
Beta_1.95,M492,12,50,57,59,41,86,60,75,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,1,1,2,1,5,5,85,116,183,150,84,70,72,31,28,37,53,131,63,36,39,35,34,45,27,45,14,8,5,5,9,12,1,35,30,0,0,0,0,0,0,0
Beta_1.95,M493,11,51,64,61,52,75,69,84,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,2,2,1,1,4,5,102,110,184,152,82,70,75,34,34,35,53,62,120,44,39,34,38,23,50,30,37,7,4,3,6,17,2,22,36,0,0,0,0,0,0,0
