Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B1_11,B1_12,B1_13,B1_14,B1_15,B1_16,B1_17,B1_18,B1_19,B1_20,B1_21,B1_22,B1_23,B1_24,B1_25,B1_26,B1_27,B1_28,B1_29,B1_30,B1_31,B1_32,B1_33,B1_34,B1_35,B1_36,B1_37,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10,B2_11,B2_12,B2_13,B2_14,B2_15,B2_16,B2_17,B2_18,B2_19,B2_20,B2_21,B2_22,B2_23,B2_24,B2_25,B2_26,B2_27,B2_28,B2_29,B2_30,B2_31,B2_32,B2_33,B2_34,B2_35,B2_36,B2_37
Beta_2.20,M318,119,228,24,64,43,71,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,14,159,160,119,69,81,102,181,138,147,97,74,62,49,29,26,9,8,13,12,6,7,1,1,0,0,0,0,0,0,3
Beta_2.20,M319,107,232,21,70,43,76,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,18,163,151,117,74,77,97,196,137,151,98,74,60,51,34,21,10,6,13,9,7,8,0,0,0,0,0,0,0,0,6
Beta_2.20,M320,102,228,31,69,42,75,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,1,1,21,156,154,115,76,72,103,178,152,153,95,80,63,44,39,30,9,11,10,8,7,8,0,0,0,0,0,0,0,0,9
Beta_2.20,M321,92,223,28,63,42,76,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,28,153,150,114,74,73,110,179,149,139,121,82,59,50,41,25,12,11,9,9,8,8,2,0,0,0,0,0,0,0,7
Beta_2.20,M322,82,221,34,66,42,76,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,33,149,149,108,81,66,120,179,155,129,134,89,60,50,37,24,11,13,6,7,7,8,2,1,1,2,1,0,0,3,5
Beta_2.20,M323,87,214,26,61,43,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,40,151,149,103,80,72,122,140,191,129,137,101,58,58,38,21,16,9,11,4,9,7,1,1,1,2,2,3,3,10,0
Beta_2.20,M324,80,217,36,62,43,76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,2,39,156,147,102,85,64,126,136,193,114,128,112,55,66,30,18,21,8,6,5,7,5,1,2,1,1,2,3,4,6,0
Beta_2.20,M325,83,210,36,65,48,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,7,4,2,38,158,150,101,92,54,128,133,194,114,126,114,54,66,35,19,26,4,6,3,11,2,1,1,1,2,2,2,5,3,0
Beta_2.20,M326,78,217,46,59,41,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,20,4,43,167,145,100,93,65,119,143,190,115,126,116,58,63,43,20,29,4,5,5,10,2,1,1,1,2,2,2,6,0,0
Beta_2.20,M327,60,220,46,59,48,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,12,8,46,174,147,99,100,64,101,158,181,110,134,108,70,57,36,27,23,8,6,5,7,1,1,1,1,2,2,2,5,0,0
Beta_2.20,M328,58,227,77,35,50,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,7,40,186,149,99,93,65,78,180,143,140,130,116,75,61,34,23,26,13,3,12,2,2,2,1,1,1,2,2,6,0,0
Beta_2.20,M329,56,225,96,16,47,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,4,35,188,140,89,116,68,53,195,147,148,121,114,84,64,36,29,26,17,6,10,3,2,1,1,1,1,2,2,7,0,0
Beta_2.20,M330,52,225,102,14,57,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,2,36,199,135,87,116,69,60,182,159,143,128,114,78,66,36,22,28,19,7,8,3,2,1,1,1,2,1,3,5,0,0
Beta_2.20,M331,50,228,103,11,63,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,2,0,1,4,33,214,108,108,118,73,51,173,145,142,148,106,79,80,38,21,24,20,12,3,4,3,1,1,1,1,2,2,5,0,0
Beta_2.20,M332,50,228,101,9,81,58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,1,1,0,4,22,206,115,121,115,79,61,166,143,103,166,120,71,90,49,21,19,28,12,4,5,1,2,1,1,1,2,3,5,0,0
Beta_2.20,M333,49,241,109,12,78,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,1,1,0,5,21,217,104,126,115,86,61,155,143,102,172,104,76,90,58,28,21,28,17,4,3,3,2,1,1,1,1,3,5,0,0
Beta_2.20,M334,51,231,109,7,75,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,1,1,0,4,13,223,108,125,127,89,62,151,139,99,167,113,59,86,69,27,21,26,18,9,4,2,2,2,1,1,2,3,4,0,0
Beta_2.20,M335,45,236,118,7,69,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,5,3,2,1,24,225,111,124,112,101,70,149,127,114,121,150,70,71,66,46,19,26,12,7,7,4,2,2,1,1,1,3,4,0,0
Beta_2.20,M336,46,235,135,2,60,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,5,3,4,1,18,225,105,122,109,94,78,146,133,123,101,137,72,72,55,54,32,25,12,8,8,2,3,2,1,1,2,2,4,0,0
Beta_2.20,M337,43,241,126,3,65,62,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,1,4,4,1,24,224,108,129,110,95,66,165,140,118,86,129,64,74,63,52,42,19,17,4,8,6,3,2,1,1,1,3,4,0,0
Beta_2.20,M338,44,228,124,4,68,65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,2,2,0,4,13,234,108,136,106,97,74,148,162,103,94,73,105,64,68,68,61,20,22,6,1,8,6,3,1,1,2,2,4,0,0
Beta_2.20,M339,48,226,132,5,69,59,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,2,0,1,8,250,111,143,94,114,77,129,166,106,89,65,109,58,66,56,67,39,13,15,1,1,9,2,2,2,1,2,4,0,0
Beta_2.20,M340,51,212,130,5,68,52,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,1,7,244,112,138,96,120,72,138,156,86,90,56,70,93,55,51,76,57,15,19,0,1,6,4,3,1,1,3,4,0,0
Beta_2.20,M341,56,212,134,5,65,54,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,4,1,9,257,111,144,95,114,73,139,155,75,81,73,39,92,87,41,39,86,29,19,10,1,0,6,4,1,2,2,4,0,0
Beta_2.20,M342,61,209,122,9,66,60,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,11,246,131,145,101,118,76,143,151,63,88,69,56,74,74,43,34,42,86,20,16,1,1,1,6,3,1,2,5,0,0
Beta_2.20,M343,61,194,119,9,61,68,3,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,14,250,124,148,108,108,88,144,157,66,81,56,65,37,96,46,30,31,33,68,31,6,1,1,1,5,3,1,5,0,0
Beta_2.20,M344,74,236,75,13,68,64,3,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,18,251,124,156,111,110,88,144,159,55,83,48,55,42,64,70,30,26,42,24,57,43,1,1,1,1,6,2,4,0,0
Beta_2.20,M345,56,244,71,11,63,74,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,4,3,16,266,116,130,132,112,96,156,154,61,82,72,38,41,31,83,60,26,12,18,29,60,24,2,2,1,2,5,4,0,0
Beta_2.20,M346,69,261,63,7,65,77,1,4,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,3,1,2,16,262,110,100,156,112,92,165,166,67,92,67,20,43,42,44,74,21,14,20,37,40,34,9,0,0,3,2,7,2,0
Beta_2.20,M347,61,259,74,7,69,82,1,1,0,2,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,4,2,2,1,18,266,120,95,165,105,102,165,172,72,101,67,21,21,25,26,91,41,25,11,14,25,31,23,5,0,0,0,4,6,0
Beta_2.20,M348,63,270,67,9,66,81,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,3,5,4,2,2,27,257,128,99,167,103,101,159,165,74,95,69,30,31,25,20,39,75,25,12,11,13,10,27,19,0,0,0,0,6,0
Beta_2.20,M349,70,263,75,9,75,87,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,6,5,16,10,36,248,127,85,155,113,113,166,178,87,94,65,23,22,22,14,29,38,67,17,9,9,8,2,26,15,0,0,0,0,0
Beta_2.20,M350,49,261,72,7,69,93,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,13,13,2,2,3,51,243,134,89,149,124,104,177,179,70,105,67,26,16,17,13,21,27,72,26,13,8,9,2,3,21,8,0,0,0,0
Beta_2.20,M351,62,248,69,4,68,92,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,5,2,1,1,40,234,151,83,137,136,109,176,154,93,100,71,24,19,15,9,9,34,20,65,21,11,6,6,3,2,15,8,0,0,0
Beta_2.20,M352,65,244,77,5,72,98,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,2,4,36,233,157,80,128,140,115,195,136,104,109,61,29,18,16,10,15,35,13,16,60,10,7,9,2,2,3,7,10,0,0
Beta_2.20,M353,56,245,64,7,71,97,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,4,5,40,216,163,81,125,142,114,211,138,101,110,66,23,28,11,22,8,26,13,12,50,23,6,7,6,2,3,4,11,0,0
Beta_2.20,M354,58,241,80,5,72,96,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,1,4,40,213,167,81,120,136,139,210,140,91,121,64,17,33,21,17,8,20,11,11,14,54,13,2,8,2,3,6,4,0,0
Beta_2.20,M355,50,241,75,9,75,96,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,1,2,7,46,213,173,82,74,169,132,210,142,90,115,72,16,22,25,11,13,10,17,8,10,14,54,9,3,8,5,0,0,0,0
Beta_2.20,M356,41,249,85,8,72,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,1,3,8,54,212,170,82,68,166,133,229,140,89,118,73,15,26,21,23,10,7,13,12,9,8,19,49,4,3,2,0,0,0,0
Beta_2.20,M357,57,240,82,16,73,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,4,6,58,219,168,82,66,168,130,226,140,102,116,78,21,29,19,20,12,6,12,12,8,7,9,39,19,1,5,0,0,0,0
Beta_2.20,M358,81,208,91,12,67,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,4,9,55,222,170,82,65,163,136,215,144,96,113,82,36,23,15,10,23,5,6,9,8,5,7,6,40,16,1,4,0,0,0
Beta_2.20,M359,96,198,85,18,66,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,2,4,2,55,226,163,88,62,151,136,222,130,109,114,79,38,24,16,5,16,12,4,9,6,5,6,4,7,40,13,4,0,0,0
Beta_2.20,M360,92,197,90,38,50,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,1,0,3,4,51,212,174,91,56,141,149,222,126,102,117,83,38,24,15,8,8,9,10,5,5,4,5,2,5,9,38,9,5,0,0
Beta_2.20,M361,90,189,86,65,25,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,4,56,185,187,105,60,126,148,228,114,108,116,95,38,21,18,12,7,4,4,7,7,5,5,1,3,5,9,36,7,5,0
Beta_2.20,M362,88,192,90,73,23,82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,59,174,206,100,63,119,151,232,109,108,111,108,40,15,16,10,7,7,4,3,3,9,2,1,1,1,3,9,33,5,0
Beta_2.20,M363,85,197,94,76,17,81,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,60,177,197,119,56,78,179,251,106,109,112,107,45,22,17,12,5,8,4,3,2,8,1,0,1,0,0,0,8,25,5
Beta_2.20,M364,82,196,100,74,20,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,61,186,178,140,54,63,174,253,114,109,96,113,59,22,14,13,6,6,4,2,6,9,1,0,0,0,0,0,0,12,15
Beta_2.20,M365,78,211,93,73,19,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,55,199,167,157,58,62,175,240,123,118,89,125,60,30,17,14,6,7,1,6,8,1,0,0,0,0,0,0,0,0,7
Beta_2.20,M366,74,186,110,70,17,88,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,58,205,167,153,57,64,179,232,122,130,99,98,74,35,14,15,14,6,4,7,1,1,0,0,0,0,0,0,0,0,2
Beta_2.20,M367,84,206,93,77,18,89,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,4,59,196,180,165,52,70,162,236,137,130,91,90,72,36,13,12,5,13,7,5,1,0,0,0,0,0,0,0,0,0,2
Beta_2.20,M368,79,184,101,79,18,95,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,3,65,205,179,170,54,65,147,233,140,129,75,100,76,38,20,10,7,3,19,2,0,0,0,0,0,0,0,0,0,0,3
Beta_2.20,M369,82,184,101,81,19,96,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,2,67,194,185,179,61,70,109,260,106,180,57,94,67,38,28,12,12,8,7,12,4,1,0,0,0,0,0,0,0,0,4
Beta_2.20,M370,79,177,97,82,15,100,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,4,71,194,183,177,72,65,98,271,104,141,90,84,56,40,32,29,12,7,4,4,8,7,2,0,0,0,0,0,0,0,9
Beta_2.20,M371,67,164,114,81,16,93,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,4,77,195,173,157,82,67,95,268,100,124,98,96,51,31,24,37,16,6,3,3,2,6,2,2,1,2,1,0,0,0,12
Beta_2.20,M372,66,168,105,84,15,94,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,91,189,172,158,74,81,102,267,90,104,92,92,75,42,17,26,32,6,4,4,2,2,4,1,2,2,2,3,4,10,7
Beta_2.20,M373,59,156,121,79,13,106,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,2,86,199,167,163,81,63,114,259,104,99,83,84,68,50,42,29,24,15,3,3,2,1,1,2,1,1,2,3,5,9,0
Beta_2.20,M374,53,158,127,79,11,108,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,2,86,209,168,165,80,60,105,239,128,100,61,85,65,44,45,60,6,12,4,5,0,1,1,1,2,1,2,3,8,0,0
Beta_2.20,M375,43,153,125,77,15,113,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,1,85,224,161,171,86,55,102,201,177,95,48,83,69,57,36,26,49,10,5,5,2,1,0,2,1,2,2,3,5,0,0
Beta_2.20,M376,39,141,134,74,14,112,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,8,4,62,238,178,166,84,57,104,201,177,105,55,69,59,41,39,48,50,8,8,9,2,2,1,1,1,1,2,3,5,0,0
Beta_2.20,M377,37,158,135,77,15,126,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,1,1,6,46,269,172,156,103,65,111,196,172,106,62,49,55,55,55,52,36,10,11,8,5,8,1,1,1,2,1,5,4,0,0
Beta_2.20,M378,36,133,133,73,19,126,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,1,2,3,46,263,179,143,116,63,110,196,167,105,106,31,59,47,34,47,39,19,9,6,6,7,1,1,1,1,2,8,0,0,0
Beta_2.20,M379,37,146,171,41,20,117,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,6,3,4,36,275,175,151,113,61,127,203,130,176,74,42,37,63,30,36,29,36,8,11,2,0,1,1,1,2,1,8,0,0,0
Beta_2.20,M380,34,148,194,16,16,116,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,5,2,4,27,281,185,149,116,81,119,194,141,171,64,42,37,53,26,33,31,23,12,7,1,1,1,1,1,1,2,7,0,0,0
Beta_2.20,M381,30,165,184,13,28,105,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,9,9,6,30,274,179,147,104,93,122,193,146,176,61,42,29,39,40,17,28,20,15,4,3,2,1,0,1,2,2,7,0,0,0
Beta_2.20,M382,31,154,188,11,18,113,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,3,7,4,30,287,164,172,103,91,136,185,141,172,66,34,16,37,46,17,16,22,17,13,3,0,2,1,1,1,2,6,0,0,0
Beta_2.20,M383,33,157,186,14,40,98,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,7,5,18,32,287,137,200,101,88,143,187,139,130,117,28,13,38,22,35,15,9,20,9,8,2,1,1,1,1,2,7,0,0,0
Beta_2.20,M384,40,150,186,9,57,89,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,2,3,5,7,29,288,132,202,103,95,136,184,142,128,121,30,12,31,26,17,31,8,8,16,4,8,2,1,1,1,2,5,0,0,0
Beta_2.20,M385,36,148,179,7,72,70,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,5,3,4,4,9,35,277,134,193,110,95,136,183,141,131,113,39,14,9,35,13,17,16,8,5,11,5,3,0,1,2,1,6,0,0,0
Beta_2.20,M386,37,146,188,6,76,66,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17,6,3,2,3,8,37,273,134,185,120,94,138,180,138,130,66,96,21,15,34,14,15,8,13,12,7,3,3,3,1,1,2,5,0,0,0
Beta_2.20,M387,33,145,189,7,79,61,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,4,2,4,8,36,271,135,188,113,88,151,181,134,122,74,98,24,12,25,22,13,12,8,6,13,7,1,1,3,1,2,5,0,0,0
Beta_2.20,M388,33,135,186,7,84,59,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,3,3,8,41,261,144,185,110,99,155,173,126,129,67,106,40,15,14,29,17,13,12,7,8,1,5,2,1,2,2,4,0,0,0
Beta_2.20,M389,34,149,189,8,79,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,4,11,41,270,151,178,103,97,154,176,128,115,66,61,83,20,12,26,17,17,5,7,3,3,3,5,3,1,1,5,0,0,0
Beta_2.20,M390,31,153,190,11,86,57,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2,5,13,44,268,141,179,110,98,150,182,129,101,71,56,100,30,16,20,21,18,5,0,1,2,2,4,3,1,2,4,0,0,0
Beta_2.20,M391,36,148,195,12,87,66,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,3,4,11,44,284,141,172,103,109,158,171,136,93,76,50,63,70,18,11,28,18,3,1,2,2,0,0,0,5,2,5,0,0,0
Beta_2.20,M392,39,151,196,12,85,67,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,3,5,10,40,301,136,157,118,94,162,170,141,96,73,39,49,85,29,9,27,21,6,2,1,1,0,0,0,0,0,4,4,0,0
Beta_2.20,M393,35,146,193,12,81,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,6,4,7,10,42,300,139,151,121,88,166,160,157,92,75,36,37,70,41,11,15,34,8,3,2,0,0,0,0,0,0,0,4,0,0
Beta_2.20,M394,35,150,201,9,88,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,3,4,7,13,42,287,154,145,128,81,164,165,144,99,71,54,33,36,72,20,6,12,25,4,2,1,0,0,0,0,0,0,1,0,0
Beta_2.20,M395,37,189,149,6,95,67,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,8,10,49,266,154,148,112,109,160,168,138,86,64,64,42,24,58,33,15,9,20,16,4,0,0,0,0,0,0,0,0,0,0
Beta_2.20,M396,34,209,136,6,97,68,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,6,11,50,264,149,135,112,130,171,172,138,92,67,53,37,24,33,66,18,4,8,22,17,2,2,0,0,0,0,0,0,0,0
Beta_2.20,M397,30,203,129,9,93,66,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,14,51,257,151,89,159,124,192,181,133,101,56,42,40,32,24,34,60,9,5,7,20,12,1,0,0,0,0,0,0,0,0
Beta_2.20,M398,31,205,129,9,97,75,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,57,258,157,70,166,110,206,181,152,83,64,38,33,32,28,37,60,13,0,2,10,11,11,0,0,0,0,0,0,0,0
Beta_2.20,M399,38,188,138,11,97,75,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,19,63,237,156,66,151,98,189,215,155,80,64,45,41,15,31,36,24,52,3,1,3,3,5,7,0,0,0,0,0,0,0
Beta_2.20,M400,34,175,140,12,90,80,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21,68,246,153,68,142,87,188,208,167,73,64,40,41,19,26,32,26,31,35,0,0,3,2,0,10,0,0,0,0,0,0
Beta_2.20,M401,35,179,141,9,94,80,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,32,76,244,165,64,141,67,184,227,141,87,69,46,38,31,10,35,21,18,49,6,0,4,0,8,3,0,0,0,0,0,0
Beta_2.20,M402,34,173,144,9,94,96,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,75,233,168,70,140,57,180,241,135,79,64,51,33,34,23,22,25,13,16,45,4,7,14,0,0,0,0,0,0,0,0
